id,title,url,year,condition,volume,fuel,transmission,mileage,color,price,city,date
11,Mercedes-Benz E 350,https://kolesa.kz/a/show/164762697,2006 г.,Б/у седан,3.5 л,бензин,КПП автомат,с пробегом 330 000 км,серый,6 000 000₸,Алматы,20 января
12,Mercedes-Benz GLE Coupe 53 AMG,https://kolesa.kz/a/show/164521262,2021 г.,Б/у кроссовер,3 л,бензин,КПП автомат,с пробегом 16 500 км,белый,48 000 000₸,Алматы,20 января
13,Mercedes-Benz GL 550,https://kolesa.kz/a/show/164743119,2008 г.,Б/у внедорожник,5.5 л,бензин,КПП автомат,Нет данных,литые диски,9 000 000₸,Алматы,20 января
14,Mercedes-Benz E 320,https://kolesa.kz/a/show/164827131,1986 г.,Б/у седан,3.2 л,бензин,КПП автомат,с пробегом 140 000 км,серый,1 800 000₸,Алматы,20 января
15,Mercedes-Benz 190,https://kolesa.kz/a/show/164839287,1990 г.,Б/у седан,2.3 л,бензин,КПП автомат,с пробегом 300 000 км,белый,1 650 000₸,Алматы,20 января
16,Mercedes-Benz E 200,https://kolesa.kz/a/show/164476412,1993 г.,Б/у седан,2 л,бензин,КПП автомат,с пробегом 100 000 км,белый,1 630 000₸,Алматы,20 января
17,Mercedes-Benz E 200,https://kolesa.kz/a/show/164670603,2016 г.,Б/у седан,2 л,бензин,КПП автомат,с пробегом 85 000 км,белый,20 000 000₸,Алматы,20 января
18,Mercedes-Benz E 320,https://kolesa.kz/a/show/164196979,1997 г.,Б/у седан,3.2 л,бензин,КПП автомат,с пробегом 503 000 км,белый,4 200 000₸,Алматы,20 января
19,Mercedes-Benz E 200,https://kolesa.kz/a/show/151651768,2016 г.,Б/у седан,2 л,бензин,КПП автомат,с пробегом 195 000 км,черный,19 000 000₸,Алматы,20 января
20,Mercedes-Benz E 240,https://kolesa.kz/a/show/164658682,2002 г.,Б/у седан,2.6 л,бензин,КПП автомат,с пробегом 265 000 км,серебристый,5 900 000₸,Алматы,20 января
21,Mercedes-Benz S 500,https://kolesa.kz/a/show/164049068,1997 г.,Б/у седан,5 л,бензин,КПП автомат,с пробегом 350 000 км,черный,4 000 000₸,Алматы,20 января
22,Mercedes-Benz G 55 AMG,https://kolesa.kz/a/show/164383410,2009 г.,Б/у внедорожник,5.5 л,бензин,КПП автомат,с пробегом 140 000 км,черный,25 000 000₸,Алматы,20 января
23,Mercedes-Benz S 320,https://kolesa.kz/a/show/163938693,1999 г.,Б/у седан,3.2 л,бензин,КПП автомат,с пробегом 210 000 км,коричневый,3 950 000₸,Алматы,20 января
24,Mercedes-Benz E 320,https://kolesa.kz/a/show/164566049,1999 г.,Б/у универсал,3.2 л,бензин,КПП автомат,с пробегом 345 000 км,металлик,2 700 000₸,Алматы,20 января
25,Mercedes-Benz E 320,https://kolesa.kz/a/show/164778591,1997 г.,Б/у седан,3.2 л,бензин,КПП автомат,с пробегом 350 000 км,синий,3 500 000₸,Алматы,20 января
26,Mercedes-Benz E 320,https://kolesa.kz/a/show/164585991,1994 г.,Б/у седан,3.2 л,бензин,КПП автомат,Нет данных,Нет данных,3 200 000₸,Алматы,20 января
27,Mercedes-Benz CL 500,https://kolesa.kz/a/show/131048697,2012 г.,Б/у купе,4.7 л,бензин,КПП автомат,с пробегом 216 000 км,черный,15 000 000₸,Алматы,20 января
28,Mercedes-Benz E 350,https://kolesa.kz/a/show/164395898,2006 г.,Б/у седан,3.5 л,бензин,КПП автомат,Нет данных,Нет данных,5 300 000₸,Алматы,20 января
29,Mercedes-Benz G 63 AMG,https://kolesa.kz/a/show/163208039,"На заказ,2023 г.",новый внедорожник,4 л,бензин,КПП автомат,90 км,черный,92 840 000₸,Алматы,20 января
30,Mercedes-Benz ML 350,https://kolesa.kz/a/show/164751400,2003 г.,Б/у внедорожник,3.7 л,бензин,КПП автомат,Нет данных,литые диски,5 500 000₸,Алматы,20 января
31,Mercedes-Benz G 63 AMG,https://kolesa.kz/a/show/163060600,"На заказ,2023 г.",новый внедорожник,4 л,бензин,КПП автомат,60 км,черный,209 700 000₸,Алматы,20 января
32,Mercedes-Benz E 55 AMG,https://kolesa.kz/a/show/164194336,1997 г.,Б/у седан,5 л,бензин,КПП автомат,Нет данных,кожа,1 700 000₸,Алматы,20 января
33,Mercedes-Benz S 580,https://kolesa.kz/a/show/164189372,2022 г.,Б/у седан,4 л,бензин,КПП автомат,с пробегом 3 000 км,металлик,102 000 000₸,Алматы,20 января
34,Mercedes-Benz GL 400,https://kolesa.kz/a/show/142968342,2014 г.,Б/у внедорожник,3 л,бензин,КПП автомат,с пробегом 89 000 км,белый,19 900 000₸,Алматы,20 января
35,Mercedes-Benz C 220,https://kolesa.kz/a/show/164839762,1994 г.,Б/у седан,2.2 л,бензин,КПП автомат,Нет данных,велюр,1 450 000₸,Алматы,20 января
36,Mercedes-Benz E 320,https://kolesa.kz/a/show/164248680,1996 г.,Б/у седан,3.2 л,бензин,КПП автомат,с пробегом 152 000 км,кожа,3 200 000₸,Алматы,20 января
37,Mercedes-Benz G 63 AMG,https://kolesa.kz/a/show/163054461,"На заказ,2023 г.",новый внедорожник,4 л,бензин,КПП автомат,50 км,черный,127 000 000₸,Алматы,20 января
38,Mercedes-Benz E 63 AMG,https://kolesa.kz/a/show/163250822,"На заказ,2023 г.",новый седан,4 л,бензин,КПП автомат,350 км,Нет данных,81 500 000₸,Алматы,20 января
39,Mercedes-Benz E 280,https://kolesa.kz/a/show/164832473,1994 г.,Б/у седан,2.8 л,бензин,КПП автомат,с пробегом 240 000 км,черный,2 900 000₸,Алматы,20 января
40,Mercedes-Benz E 300,https://kolesa.kz/a/show/164831753,1992 г.,Б/у седан,3 л,бензин,КПП автомат,Нет данных,Маторына жұмыс керек саудасы бар,700 000₸,Алматы,20 января
41,Mercedes-Benz GL 450,https://kolesa.kz/a/show/150120077,2006 г.,Б/у внедорожник,4.7 л,бензин,КПП автомат,Нет данных,литые диски,8 500 000₸,Алматы,20 января
42,Mercedes-Benz S 320,https://kolesa.kz/a/show/164263337,1998 г.,Б/у седан,3.2 л,бензин,КПП автомат,с пробегом 300 000 км,белый,2 850 000₸,Алматы,20 января
43,Mercedes-Benz 190,https://kolesa.kz/a/show/162280221,1991 г.,Б/у седан,2 л,бензин,КПП механика,с пробегом 253 987 км,серый,1 350 000₸,Алматы,20 января
44,Mercedes-Benz C 280,https://kolesa.kz/a/show/164438590,1994 г.,Б/у седан,2.8 л,бензин,КПП автомат,Нет данных,литые диски,2 000 000₸,Алматы,20 января
45,Mercedes-Benz CLA 250,https://kolesa.kz/a/show/154202125,2020 г.,Б/у седан,2 л,бензин,КПП автомат,с пробегом 5 301 км,белый,32 500 000₸,Алматы,20 января
46,Mercedes-Benz CLA 250,https://kolesa.kz/a/show/153066261,2021 г.,Б/у седан,2 л,бензин,КПП робот,с пробегом 9 000 км,белый,23 500 000₸,Алматы,20 января
47,Mercedes-Benz C 55 AMG,https://kolesa.kz/a/show/164315168,2006 г.,Б/у седан,5.4 л,бензин,КПП автомат,Нет данных,литые диски,6 700 000₸,Алматы,20 января
48,Mercedes-Benz E 280,https://kolesa.kz/a/show/164304365,2000 г.,Б/у седан,2.8 л,бензин,КПП автомат,с пробегом 330 000 км,синий,5 600 000₸,Алматы,20 января
49,Mercedes-Benz E 450,https://kolesa.kz/a/show/163139305,2020 г.,Б/у седан,3 л,бензин,КПП автомат,с пробегом 55 000 км,черный,27 000 000₸,Алматы,20 января
50,Mercedes-Benz E 500,https://kolesa.kz/a/show/163648192,1993 г.,Б/у седан,5 л,бензин,КПП автомат,Нет данных,металлик,7 500 000₸,Алматы,20 января
51,Mercedes-Benz S 500,https://kolesa.kz/a/show/160058810,2014 г.,Б/у седан,4.7 л,бензин,КПП автомат,с пробегом 159 350 км,черный,24 999 999₸,Алматы,20 января
52,Mercedes-Benz S 500,https://kolesa.kz/a/show/161617023,2007 г.,Б/у седан,5.5 л,бензин,КПП автомат,с пробегом 269 км,Mercedes-bens S 500 Двигатель после капиталки,8 500 000₸,Алматы,20 января
53,Mercedes-Benz E 320,https://kolesa.kz/a/show/164522018,2003 г.,Б/у седан,3.2 л,бензин,КПП автомат,с пробегом 282 000 км,синий,6 500 000₸,Алматы,20 января
54,Mercedes-Benz CL 500,https://kolesa.kz/a/show/154947266,2002 г.,Б/у купе,5 л,бензин,КПП автомат,Нет данных,литые диски,6 000 000₸,Алматы,20 января
55,Mercedes-Benz S 320,https://kolesa.kz/a/show/162637505,"На заказ,1996 г.",Б/у седан,3.2 л,бензин,КПП автомат,Нет данных,литые диски,3 300 000₸,Алматы,20 января
56,Mercedes-Benz ML 350,https://kolesa.kz/a/show/164561462,2013 г.,Б/у внедорожник,3.5 л,бензин,КПП автомат,Нет данных,Нет данных,16 000 000₸,Алматы,20 января
57,Mercedes-Benz GLC 300,https://kolesa.kz/a/show/161233381,2015 г.,Б/у кроссовер,2 л,бензин,КПП автомат,Нет данных,Обмен не интересует! Машина вся в заводской краске,17 000 000₸,Алматы,20 января
58,Mercedes-Benz G 63 AMG,https://kolesa.kz/a/show/163329598,2023 г.,новый внедорожник,4 л,бензин,КПП автомат,Нет данных,Нет данных,148 000 000₸,Алматы,20 января
59,Mercedes-Benz S 500,https://kolesa.kz/a/show/164792061,2015 г.,Б/у седан,4.7 л,бензин,КПП автомат,с пробегом 89 188 км,черный,28 000 000₸,Алматы,20 января
60,Mercedes-Benz GL 500,https://kolesa.kz/a/show/134004610,2010 г.,Б/у внедорожник,5.5 л,бензин,КПП автомат,с пробегом 140 000 км,белый,14 900 000₸,Алматы,20 января
